n,Affine_Gen_Time_ms,Affine_Enc_Time_ms,Affine_Dec_Time_ms,Affine_Key_Size,Triangular_Gen_Time_ms,Triangular_Key_Size
2,15.778541564941406,83.76169204711914,0.9679794311523438,11,384.4144344329834,33
3,1.8572807312011719,0.35262107849121094,1.6431808471679688,13,60.24456024169922,92
4,230.5295467376709,0.6654262542724609,4.906415939331055,19,99.31564331054688,171
5,48.93374443054199,0.5548000335693359,47.78099060058594,24,183.9137077331543,286
6,99.89404678344727,0.7779598236083984,141.9081687927246,31,283.91242027282715,439
7,391.6311264038086,0.8103847503662109,290.63868522644043,34,399.92332458496094,604
8,596.7667102813721,1.081228256225586,517.4040794372559,36,401.8113613128662,751
9,707.0283889770508,1.7268657684326172,1123.4405040740967,43,565.0088787078857,1006
10,482.8305244445801,1.4336109161376953,2156.57639503479,44,713.2060527801514,1242
